corpus,row_kind,frontier,run_id,run_path,artifact_family,phase,date_utc,scenario,regime,shape,source_status,summary_path,metadata_path,tflite_path,compiled_tflite_path,exec_path,param_path,patchspec_path,usbmon_log_path,usbmon_summary_path,dut_log_path,admission_outcome,hash_eq_target,failure_mode,firmware_path,anchor_ref,target_ref,notes
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T121532Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w72,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T12:15:32Z,historical_case,p32,h12_w72,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w72/conv2d_12x72x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w72/conv2d_12x72x32_to_32_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w72/conv2d_12x72x32_to_32_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w72/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w72/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/anchor/conv2d_12x128x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w72/conv2d_12x72x32_to_32_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T121532Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w80,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T12:15:32Z,historical_case,p32,h12_w80,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w80/conv2d_12x80x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w80/conv2d_12x80x32_to_32_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w80/conv2d_12x80x32_to_32_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w80/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w80/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/anchor/conv2d_12x128x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w80/conv2d_12x80x32_to_32_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T121532Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w88,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T12:15:32Z,historical_case,p32,h12_w88,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w88/conv2d_12x88x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w88/conv2d_12x88x32_to_32_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w88/conv2d_12x88x32_to_32_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w88/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w88/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/anchor/conv2d_12x128x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w88/conv2d_12x88x32_to_32_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,case,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T121532Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w96,phase7_conv2d_k3_h12_corridor_6512_v1,phase4_7,2026-03-16T12:15:32Z,historical_case,p32,h12_w96,present,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w96/conv2d_12x96x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w96/conv2d_12x96x32_to_32_k3_s1_same_quant.tflite,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w96/conv2d_12x96x32_to_32_k3_s1_same_quant_edgetpu.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w96/target_param_stream.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T121532Z/p32/h12_w96/eo.patchspec,,,,unknown,unknown,summary_missing,,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/anchor/conv2d_12x128x32_to_32_k3_s1_same_quant.metadata.json,/home/bhav/Documents/experiments/rngcnr-gh/coral-usb-oxidized/templates/phase7_conv2d_k3_h12_corridor_6512/p32/targets/h12_w96/conv2d_12x96x32_to_32_k3_s1_same_quant.metadata.json,completion-demo case with per-case EO artifacts only
conv_phase4_7,run,00_trace_contract,phase4-conv2d-k3-completion-demo-20260316T135535Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase4-conv2d-k3-completion-demo-20260316T135535Z,conv_completion_demo,phase4_7,2026-03-16T13:55:35Z,,,,present,,,,,,,,,,,,,,,,,completion demo run root
conv_phase4_7,run,00_trace_contract,phase7-p32-tail-dut-proof-20260316T145105Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z,phase7_tail_proof,phase7_tail,2026-03-16T14:51:05Z,,,,present,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/SUMMARY.txt,,,,,,,,,,pass,true,,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/apex_latest_single_ep.bin,,,tail proof run root
conv_phase4_7,case,00_trace_contract,phase7-p32-tail-dut-proof-20260316T145105Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w176,phase7_tail_proof_case,phase7_tail,2026-03-16T14:51:05Z,tail_recovery,p32,h12_w176,present,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/SUMMARY.txt,,,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w176/native_param.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w176/eo.patchspec,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/dut/h12_w176_native_completion.log,pass,true,,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/apex_latest_single_ep.bin,,,tail proof case with DUT and param parity logs
conv_phase4_7,case,00_trace_contract,phase7-p32-tail-dut-proof-20260316T145105Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w184,phase7_tail_proof_case,phase7_tail,2026-03-16T14:51:05Z,tail_recovery,p32,h12_w184,present,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/SUMMARY.txt,,,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w184/native_param.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w184/eo.patchspec,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/dut/h12_w184_native_completion.log,pass,true,,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/apex_latest_single_ep.bin,,,tail proof case with DUT and param parity logs
conv_phase4_7,case,00_trace_contract,phase7-p32-tail-dut-proof-20260316T145105Z,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w192,phase7_tail_proof_case,phase7_tail,2026-03-16T14:51:05Z,tail_recovery,p32,h12_w192,present,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/SUMMARY.txt,,,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w192/native_param.bin,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/cases/h12_w192/eo.patchspec,,,/home/rpc/coral-re-autoresearch/arsenal/coral-rusb-replay-src/traces/analysis/phase7-p32-tail-dut-proof-20260316T145105Z/dut/h12_w192_native_completion.log,pass,true,,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/apex_latest_single_ep.bin,,,tail proof case with DUT and param parity logs
dense_template,run,00_trace_contract,dense-template-1024x1024-20260222T062017Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z,dense_template,phase2_dense,2026-02-22T06:20:17Z,,,1024x1024,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z/dense_1024x1024_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z/dense_1024x1024_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z/dense_1024x1024_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-1024x1024-20260222T062017Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-20260221T115331Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T115331Z,dense_template,phase2_dense,2026-02-21T11:53:31Z,,,,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T115331Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T115331Z/dense_256x256_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T115331Z/dense_256x256_quant.tflite,,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T115331Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-20260221T120206Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z,dense_template,phase2_dense,2026-02-21T12:02:06Z,,,,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z/dense_256x256_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z/dense_256x256_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z/dense_256x256_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-20260221T120206Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-2048x2048-20260222T062027Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z,dense_template,phase2_dense,2026-02-22T06:20:27Z,,,2048x2048,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z/dense_2048x2048_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z/dense_2048x2048_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z/dense_2048x2048_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2048x2048-20260222T062027Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-2304x2304-20260222T062229Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z,dense_template,phase2_dense,2026-02-22T06:22:29Z,,,2304x2304,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z/dense_2304x2304_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z/dense_2304x2304_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z/dense_2304x2304_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2304x2304-20260222T062229Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-256x256-20260222T062154Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z,dense_template,phase2_dense,2026-02-22T06:21:54Z,,,256x256,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z/dense_256x256_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z/dense_256x256_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z/dense_256x256_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-256x256-20260222T062154Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-2688x2688-20260222T062240Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z,dense_template,phase2_dense,2026-02-22T06:22:40Z,,,2688x2688,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z/dense_2688x2688_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z/dense_2688x2688_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z/dense_2688x2688_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2688x2688-20260222T062240Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-2752x2752-20260222T062306Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z,dense_template,phase2_dense,2026-02-22T06:23:06Z,,,2752x2752,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z/dense_2752x2752_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z/dense_2752x2752_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z/dense_2752x2752_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2752x2752-20260222T062306Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-2816x2816-20260222T062218Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z,dense_template,phase2_dense,2026-02-22T06:22:18Z,,,2816x2816,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z/dense_2816x2816_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z/dense_2816x2816_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z/dense_2816x2816_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-2816x2816-20260222T062218Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-3072x3072-20260222T062252Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z,dense_template,phase2_dense,2026-02-22T06:22:52Z,,,3072x3072,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z/dense_3072x3072_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z/dense_3072x3072_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z/dense_3072x3072_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-3072x3072-20260222T062252Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-4096x4096-20260222T062039Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z,dense_template,phase2_dense,2026-02-22T06:20:39Z,,,4096x4096,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z/dense_4096x4096_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z/dense_4096x4096_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z/dense_4096x4096_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-4096x4096-20260222T062039Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
dense_template,run,00_trace_contract,dense-template-512x512-20260222T062006Z,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z,dense_template,phase2_dense,2026-02-22T06:20:06Z,,,512x512,present,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z/PIPELINE_SUMMARY.txt,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z/dense_512x512_quant.metadata.json,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z/dense_512x512_quant.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z/dense_512x512_quant_edgetpu.tflite,/home/rpc/coral-re-autoresearch/arsenal/coral-usb-oxidized-lab/traces/dense-template-512x512-20260222T062006Z/extract/package_000/serialized_executable_000.bin,,,,,,,,,,,,dense template pipeline artifact
